VM,Powerstate,Template,SRM Placeholder,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspend time,Creation date,Change Version,CPUs,Memory,NICs,Disks,min Required EVC Mode Key,Latency Sensitivity,EnableUUID,CBT,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Num Monitors,Video Ram KiB,Resource pool,Folder,vApp,DAS protection,FT State,FT Latency,FT Bandwidth,FT Sec. Latency,Provisioned MiB,In Use MiB,Unshared MiB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Log directory,Snapshot directory,Suspend directory,Annotation,Backup Status,com.vrlcm.snapshot,Domain,Last Backup,latency.enforceCpuMin,Server Shutdown for DECOM,Server_Role,SRM-com.vmware.vcDr:::protected,Datacenter,Cluster,Host,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server type,VI SDK API Version,Virtual_Machine,SAP,Operation Status,DeployedBy,GRID,Service Level,VSA Backup Application,Environment,Backup,Application,VROPS TAG,VI SDK Server,VI SDK UUID,vCenter,OS Effective,Cleaned OS,Exclusion Reason
PNHSDP06,poweredOn,False,False,green,appgate-10-159-212-111,connected,running,green,False,2024-06-13 01:26:38,,2024-06-13 01:24:46,2024-06-13 01:51:01,8,32768,2,1,intel-cascadelake,normal,,,,PNH_VDS02_DMZ_INT_3116,PNH_VDS02_DMZ_EXT_3140,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO003_DMZ_NTAP/Resources,,,True,notConfigured,gray,-1,-1,135255,60338,27483,medium,none,vmMonitoringDisabled,,,False,2000,10300,True,False,efi,19,none,never,,[PNH_CLO03_DS_NTP_01] PNHSDP06/PNHSDP06.vmx,[PNH_CLO03_DS_NTP_01] PNHSDP06/,[PNH_CLO03_DS_NTP_01] PNHSDP06/,[PNH_CLO03_DS_NTP_01] PNHSDP06/,,,,,,,,,,PNHDCO01,PNH_Production_CLO003_DMZ_NTAP,pnhvhs26.sitedmz.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-2432110,50321b2c-754e-b6b1-2668-f8879b6eec38,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
PNHSDP07,poweredOn,False,False,green,appgate-10-159-212-112,connected,running,green,False,2024-06-13 01:46:19,,2024-06-13 01:44:29,2024-06-13 02:58:34,8,32768,2,1,intel-cascadelake,normal,,,,PNH_VDS02_DMZ_INT_3116,PNH_VDS02_DMZ_EXT_3140,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO003_DMZ_NTAP/Resources,,,True,notConfigured,gray,-1,-1,135255,56709,23854,medium,none,vmMonitoringDisabled,,,False,2000,10300,True,False,efi,19,none,never,,[PNH_CLO03_DS_NTP_01] PNHSDP07/PNHSDP07.vmx,[PNH_CLO03_DS_NTP_01] PNHSDP07/,[PNH_CLO03_DS_NTP_01] PNHSDP07/,[PNH_CLO03_DS_NTP_01] PNHSDP07/,,,,,,,,,,PNHDCO01,PNH_Production_CLO003_DMZ_NTAP,pnhvhs26.sitedmz.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-2432111,5032b6fb-7480-fa6c-5403-5869497bdb7a,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
PNHSDP08,poweredOn,False,False,green,appgate-10-159-212-113,connected,running,green,False,2024-06-13 02:13:44,,2024-06-13 02:11:50,2024-06-13 03:05:47,8,32768,2,1,intel-cascadelake,normal,,,,PNH_VDS02_DMZ_INT_3116,PNH_VDS02_DMZ_EXT_3140,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO003_DMZ_NTAP/Resources,,,True,notConfigured,gray,-1,-1,135255,58703,25848,medium,none,vmMonitoringDisabled,,,False,2000,10300,True,False,efi,19,none,never,,[PNH_CLO03_DS_NTP_01] PNHSDP08/PNHSDP08.vmx,[PNH_CLO03_DS_NTP_01] PNHSDP08/,[PNH_CLO03_DS_NTP_01] PNHSDP08/,[PNH_CLO03_DS_NTP_01] PNHSDP08/,,,,,,,,,,PNHDCO01,PNH_Production_CLO003_DMZ_NTAP,pnhvhs26.sitedmz.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-2432112,5032106a-5f41-9fb2-c900-a8ecbebbd5fb,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
PNHSDP31,poweredOn,False,False,green,appgate-10-159-212-102,connected,running,green,False,2024-06-01 17:46:03,,1969-12-31 21:00:00,2024-07-03 08:49:50,8,32768,2,1,intel-skylake,normal,,,,PNH_VDS02_DMZ_INT_3116,PNH_VDS02_DMZ_EXT_3140,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO003_DMZ_NTAP/Resources,,,True,notConfigured,gray,-1,-1,135264,135264,102400,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,13,none,never,,[PNH_CLO03_DS_NTP_04] PNHSDP31/PNHSDP31.vmx,[PNH_CLO03_DS_NTP_04] PNHSDP31/,[PNH_CLO03_DS_NTP_04] PNHSDP31/,[PNH_CLO03_DS_NTP_04] PNHSDP31/,,,,,,,,,,PNHDCO01,PNH_Production_CLO003_DMZ_NTAP,pnhvhs28.sitedmz.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-1125997,50321921-ea66-3319-6d73-016f22fad450,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,DMZ_VM,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
PNHSDP59,poweredOn,False,False,green,appgate-10-159-212-105,connected,running,green,False,2024-06-01 18:11:06,,2021-12-16 02:42:24,2023-10-11 04:47:59,4,16384,2,1,intel-skylake,normal,,,,PNH_VDS02_DMZ_INT_3116,PNH_VDS02_DMZ_EXT_3140,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO003_DMZ_NTAP/Resources,,,True,notConfigured,gray,-1,-1,221268,221268,204800,medium,none,vmMonitoringDisabled,,,False,10000,10000,False,False,bios,13,none,never,,[PNH_CLO03_DS_NTP_04] PNHSDPLOG/PNHSDPLOG.vmx,[PNH_CLO03_DS_NTP_04] PNHSDPLOG/,[PNH_CLO03_DS_NTP_04] PNHSDPLOG/,[PNH_CLO03_DS_NTP_04] PNHSDPLOG/,,,,,,,,,,PNHDCO01,PNH_Production_CLO003_DMZ_NTAP,pnhvhs25.sitedmz.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-1665425,50321643-f90a-3d03-640f-5deba4d59e67,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,DMZ_VM,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
PNHSDP60,poweredOn,False,False,green,appgate-10-159-212-104,connected,running,green,False,2024-10-02 13:36:10,,1969-12-31 21:00:00,2024-05-22 14:16:02,2,8192,2,1,intel-skylake,normal,,True,,PNH_VDS02_DMZ_INT_3116,PNH_VDS02_DMZ_EXT_3140,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO003_DMZ_NTAP/Resources,,,True,notConfigured,gray,-1,-1,33885,33885,25600,medium,none,vmMonitoringDisabled,,,False,10000,10000,False,False,bios,13,none,never,,[PNH_CLO03_DS_NTP_04] PNHSDP60/PNHSDP60.vmx,[PNH_CLO03_DS_NTP_04] PNHSDP60/,[PNH_CLO03_DS_NTP_04] PNHSDP60/,[PNH_CLO03_DS_NTP_04] PNHSDP60/,,"Backup Job ID [22525496]  Client: [hoevms150_vsa], Backup Set: [defaultBackupSet], Subclient: [default]",,,10/10/2024 6:45:12 AM,,,,,PNHDCO01,PNH_Production_CLO003_DMZ_NTAP,pnhvhs28.sitedmz.local,Ubuntu Linux (64-bit),Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,vm-1180819,50321650-d832-5de9-93a3-25e70857e7da,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,DMZ_VM,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,Excluded OS
PNHSDP61,poweredOn,False,False,green,appgate-10-159-212-106,connected,running,green,False,2024-10-02 13:37:17,,2024-05-16 10:54:01,2024-05-16 11:19:55,2,8192,2,1,intel-cascadelake,normal,,,,PNH_VDS02_DMZ_INT_3116,PNH_VDS02_DMZ_EXT_3140,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO003_DMZ_NTAP/Resources,,,True,notConfigured,gray,-1,-1,33873,33873,25600,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,19,none,never,,[PNH_CLO03_DS_NTP_03] PNHSDP61/PNHSDP61.vmx,[PNH_CLO03_DS_NTP_03] PNHSDP61/,[PNH_CLO03_DS_NTP_03] PNHSDP61/,[PNH_CLO03_DS_NTP_03] PNHSDP61/,,,,,,,,,,PNHDCO01,PNH_Production_CLO003_DMZ_NTAP,pnhvhs26.sitedmz.local,Ubuntu Linux (64-bit),Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,vm-2426547,5032cd70-3f02-0255-9ae4-744b76983bc2,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,Operational,,,Tier 3,,Acceptance,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,Excluded OS
PNHSDP62,poweredOn,False,False,green,appgate-10-159-212-107,connected,running,green,False,2024-10-02 13:35:50,,2024-05-16 11:52:29,2024-05-22 10:23:44,2,8192,2,1,intel-cascadelake,normal,,,,PNH_VDS02_DMZ_INT_3116,PNH_VDS02_DMZ_EXT_3140,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO003_DMZ_NTAP/Resources,,,True,notConfigured,gray,-1,-1,33873,33873,25600,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,19,none,never,,[PNH_CLO03_DS_NTP_03] PNHSDP62/PNHSDP62.vmx,[PNH_CLO03_DS_NTP_03] PNHSDP62/,[PNH_CLO03_DS_NTP_03] PNHSDP62/,[PNH_CLO03_DS_NTP_03] PNHSDP62/,,,,,,,,,,PNHDCO01,PNH_Production_CLO003_DMZ_NTAP,pnhvhs26.sitedmz.local,Ubuntu Linux (64-bit),Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,vm-2426548,5032b64c-d2c2-9417-d3ee-4d755edf049d,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,Operational,,,Tier 3,,Production,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,Excluded OS
PNHSDP80,poweredOn,False,False,green,appgate-10-159-212-103,connected,running,green,False,2024-10-02 13:20:25,,1969-12-31 21:00:00,2024-05-07 23:55:30,8,32768,2,1,intel-skylake,normal,,True,,PNH_VDS02_DMZ_INT_3116,PNH_VDS02_DMZ_EXT_3140,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO003_DMZ_NTAP/Resources,,,True,notConfigured,gray,-1,-1,135268,135268,102400,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,13,none,never,,[PNH_CLO03_DS_NTP_04] PNHSDP80/PNHSDP80.vmx,[PNH_CLO03_DS_NTP_04] PNHSDP80/,[PNH_CLO03_DS_NTP_04] PNHSDP80/,[PNH_CLO03_DS_NTP_04] PNHSDP80/,,"Backup Job ID [22525496]  Client: [hoevms150_vsa], Backup Set: [defaultBackupSet], Subclient: [default]",,,10/10/2024 6:45:00 AM,,,,,PNHDCO01,PNH_Production_CLO003_DMZ_NTAP,pnhvhs27.sitedmz.local,Ubuntu Linux (64-bit),Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,vm-1205597,5032058e-f0a4-8635-a377-d930ac78f336,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,DMZ_VM,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,Linux 6.5.0-45-generic Appgate SDP 1.0 Appgate SDP 1.0,Excluded OS
pnhvapastea01,poweredOn,False,False,green,,connected,notRunning,gray,False,2024-09-19 03:28:14,,2024-07-22 08:47:10,2024-10-01 01:08:10,1,2048,1,1,intel-haswell,normal,,,,PNH_VDS01-VM-405-LINUX,,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_PROD_CLO005_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,22610,22610,20481,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,13,none,never,,[PNH_Production_CLO05_10] pnhvapastea01/pnhvapastea01.vmx,[PNH_Production_CLO05_10] pnhvapastea01/,[PNH_Production_CLO05_10] pnhvapastea01/,[PNH_Production_CLO05_10] pnhvapastea01/,,,,,,,,,,PNHDCO01,PNH_PROD_CLO005_GP_NTAP,pnhvhs32.ap.site.local,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-2443379,5032399b-6c66-72e3-6988-17bad36af252,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Ubuntu Linux (64-bit),Ubuntu Linux,Excluded OS
pnhvapastea02,poweredOn,False,False,green,,connected,notRunning,gray,False,2024-09-19 03:28:21,,2024-09-05 14:29:22,2024-10-01 00:52:25,1,2048,1,1,intel-haswell,normal,,,,PNH_VDS01-VM-405-LINUX,,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_PROD_CLO005_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,22610,22610,20481,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,13,none,never,,[PNH_Production_CLO05_10] pnhvapastea02/pnhvapastea02.vmx,[PNH_Production_CLO05_10] pnhvapastea02/,[PNH_Production_CLO05_10] pnhvapastea02/,[PNH_Production_CLO05_10] pnhvapastea02/,,,,,,,,,,PNHDCO01,PNH_PROD_CLO005_GP_NTAP,pnhvhs32.ap.site.local,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-2454335,5032e009-bde9-882d-e000-37064ce20651,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Ubuntu Linux (64-bit),Ubuntu Linux,Excluded OS
PNHVDS100,poweredOn,False,False,green,PNHVDS100.AP.site.local,connected,running,green,False,2024-08-17 02:02:54,,2022-09-10 18:29:37,2024-09-29 19:42:29,16,37888,1,17,intel-haswell,normal,,True,,PNH_VDS01-VM-403,,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO002_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,2731879,414828,376695,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[PNH_CLO02_DS_NET10] PNHVDS100/PNHVDS100.vmx,[PNH_CLO02_DS_NET10] PNHVDS100/,[PNH_CLO02_DS_NET10] PNHVDS100/,[PNH_CLO02_DS_NET10] PNHVDS100/,,"Backup Job ID [22521919]  Client: [hoevms150_vsa], Backup Set: [defaultBackupSet], Subclient: [PNH_VDI Appliance]",,,10/10/2024 07:29:27,,,,,PNHDCO01,PNH_Production_CLO002_GP_NTAP,pnhvhs17.ap.site.local,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-2052799,50322c61-1275-0bac-c7c0-2d08770f9e44,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,VMware Photon OS (64-bit),VMware Photon OS,Excluded OS
PNHVDS110,poweredOn,False,False,green,PNHVDS110.AP.site.local,connected,running,green,False,2023-11-05 04:55:43,,2022-09-10 19:55:54,2024-10-10 08:40:11,16,37888,1,17,intel-haswell,normal,,True,,PNH_VDS01-VM-404,,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO002_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,2730170,413487,375471,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[PNH_CLO02_DS_NET10] PNHVDS110/PNHVDS110.vmx,[PNH_CLO02_DS_NET10] PNHVDS110/,[PNH_CLO02_DS_NET10] PNHVDS110/,[PNH_CLO02_DS_NET10] PNHVDS110/,,"Backup Job ID [22521919]  Client: [hoevms150_vsa], Backup Set: [defaultBackupSet], Subclient: [PNH_VDI Appliance]",,,10/10/2024 07:33:23,,,,,PNHDCO01,PNH_Production_CLO002_GP_NTAP,pnhvhs20.ap.site.local,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-2052814,503229aa-2ea8-0f9d-b290-6c440757e8dc,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,VMware Photon OS (64-bit),VMware Photon OS,Excluded OS
PNHVDS800,poweredOn,False,False,green,pnhvds800.ap.site.local,connected,running,green,False,2024-04-10 11:51:13,,2024-04-10 11:44:18,2024-09-20 07:36:38,8,16384,1,1,intel-haswell,normal,,True,,PNH_VDS01-VM-403,,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO002_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,57434,57434,40960,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,11,none,never,,[PNH_CLO02_DS_NET21] PNHVDS800_1/PNHVDS800.vmx,[PNH_CLO02_DS_NET21] PNHVDS800_1/,[PNH_CLO02_DS_NET21] PNHVDS800_1/,[PNH_CLO02_DS_NET21] PNHVDS800_1/,,"Backup Job ID [22525497]  Client: [hoevms150_vsa], Backup Set: [defaultBackupSet], Subclient: [PNH_VDI Appliance]",,,10/10/2024 18:44:15,,,,,PNHDCO01,PNH_Production_CLO002_GP_NTAP,pnhvhs12.ap.site.local,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-2419770,5032b85b-0909-a375-f2f0-d8d79119d2d5,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,VMware Photon OS (64-bit),VMware Photon OS,Excluded OS
PNHVDS910,poweredOn,False,False,green,pnhvds910.ap.site.local,connected,running,green,False,2023-12-05 07:01:44,,1969-12-31 21:00:00,2024-09-19 08:48:19,4,16384,1,3,intel-haswell,normal,,,,PNH_VDS01-VM-410,,,,,,,,1,4096,/Asia/Singapore/PNH/PNHDCO01/PNH_Production_CLO002_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,297044,95761,79293,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,11,none,never,,[PNH_CLO02_DS_NET27] PNHVDS910/PNHVDS910.vmx,[PNH_CLO02_DS_NET27] PNHVDS910/,[PNH_CLO02_DS_NET27] PNHVDS910/,[PNH_CLO02_DS_NET27] PNHVDS910/,,,,,,,,,,PNHDCO01,PNH_Production_CLO002_GP_NTAP,pnhvhs18.ap.site.local,SUSE Linux Enterprise 11 (64-bit),VMware Photon OS (64-bit),vm-334006,50329c89-6840-6936-764d-01730e9b4f73,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,VMware Photon OS (64-bit),VMware Photon OS,Excluded OS
PPPSDP01,poweredOn,False,False,green,appgate-10-106-129-162,connected,running,green,False,2024-08-31 06:13:54,,2024-03-06 12:06:32,2024-10-04 03:13:15,6,32768,3,1,intel-haswell,normal,,,,SDP-SouthBound-3220,SDP-ExternalNorth-3219,SDP-InternalNorth-3224,,,,,,1,4096,/North America/USA/Corpus Christi/PPPDCO01/PPP_PROD_CLO001_GP_VRTX/Resources,,,True,notConfigured,gray,-1,-1,135254,53165,20311,medium,none,vmMonitoringDisabled,Anti Affinity,The listed Virtual Machines must be run on separate hosts.,False,2000,10300,True,False,efi,19,none,never,,[PPP_CLO001_DS_VRT 02] PPPSDP01/PPPSDP01.vmx,[PPP_CLO001_DS_VRT 02] PPPSDP01/,[PPP_CLO001_DS_VRT 02] PPPSDP01/,[PPP_CLO001_DS_VRT 02] PPPSDP01/,,,,,,,,,,PPPDCO01,PPP_PROD_CLO001_GP_VRTX,pppvhs03.na.site.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-2412658,5032cb94-d60a-0188-40e9-ac14c1c43e55,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
PPPSDP02,poweredOn,False,False,green,appgate-10-106-129-163,connected,running,green,False,2024-08-31 06:19:49,,2024-03-07 02:38:35,2024-10-04 01:02:23,6,32768,3,1,intel-haswell,normal,,,,SDP-SouthBound-3220,SDP-ExternalNorth-3223,SDP-InternalNorth-3224,,,,,,1,4096,/North America/USA/Corpus Christi/PPPDCO01/PPP_PROD_CLO001_GP_VRTX/Resources,,,True,notConfigured,gray,-1,-1,135254,52984,20130,medium,none,vmMonitoringDisabled,Anti Affinity,The listed Virtual Machines must be run on separate hosts.,False,2000,10300,True,False,efi,19,none,never,,[PPP_CLO001_DS_VRT 02] PPPSDP02/PPPSDP02.vmx,[PPP_CLO001_DS_VRT 02] PPPSDP02/,[PPP_CLO001_DS_VRT 02] PPPSDP02/,[PPP_CLO001_DS_VRT 02] PPPSDP02/,,,,,,,,,,PPPDCO01,PPP_PROD_CLO001_GP_VRTX,pppvhs01.na.site.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-2413269,5032e8c6-8e4e-902e-75eb-a9000774d1b8,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
QADOH-DDIBI2010,poweredOn,False,False,green,bloxone-infoblox,connected,running,green,False,2022-10-25 05:29:45,,1969-12-31 21:00:00,2023-10-05 14:38:35,4,8192,1,1,intel-haswell,normal,,,,DOH_VDS01-VM-404,,,,,,,,1,4096,/Middle East/Qatar/Doha/DOHDCO01/DOH_PROD_CLO002_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,60001,55011,55009,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,8,none,never,,[DOH_PROD_CLO002_GP_NTAP_DS_02] BXDOHIPA080/BXDOHIPA080.vmx,[DOH_PROD_CLO002_GP_NTAP_DS_02] BXDOHIPA080/,[DOH_PROD_CLO002_GP_NTAP_DS_02] BXDOHIPA080/,[DOH_PROD_CLO002_GP_NTAP_DS_02] BXDOHIPA080/,,,,,,,,,,DOHDCO01,DOH_PROD_CLO002_GP_NTAP,dohvhs09.upstreamaccts.site.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-863855,5032bd41-80bc-02bc-650c-64e643a746ec,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
RYDSDP01,poweredOn,False,False,green,appgate-10-199-130-113,connected,running,green,False,2024-07-06 09:38:09,,2024-04-17 10:14:02,2024-07-06 09:37:12,6,32768,3,1,intel-haswell,normal,,,,SDP-SouthBound-3220,SDP-ExternalNorth-3219,SDP-InternalNorth-3224,,,,,,1,4096,/Middle East/Saudi Arabia/Riyadh/RYDDCO01/RYD_PROD_CLO001_GP_VRTX/Resources,,,True,notConfigured,gray,-1,-1,135254,51833,18979,medium,none,vmMonitoringDisabled,,,False,2000,10300,True,False,efi,19,none,never,,[RYD_CLO01_DS_VRT 01] RYDSDP01/RYDSDP01.vmx,[RYD_CLO01_DS_VRT 01] RYDSDP01/,[RYD_CLO01_DS_VRT 01] RYDSDP01/,[RYD_CLO01_DS_VRT 01] RYDSDP01/,,,,,,,,,,RYDDCO01,RYD_PROD_CLO001_GP_VRTX,rydvhs02.upstreamaccts.site.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-2421020,5032929a-626e-cf47-adb5-c8104f75f43f,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,Operational,,,,,Production,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
RYDSDP02,poweredOn,False,False,green,appgate-10-199-130-114,connected,running,green,False,2024-07-06 09:38:09,,2024-05-13 13:09:23,2024-07-06 09:37:11,6,32768,3,1,intel-haswell,normal,,,,SDP-SouthBound-3220,SDP-ExternalNorth-3223,SDP-InternalNorth-3224,,,,,,1,4096,/Middle East/Saudi Arabia/Riyadh/RYDDCO01/RYD_PROD_CLO001_GP_VRTX/Resources,,,True,notConfigured,gray,-1,-1,135253,53497,20644,medium,none,vmMonitoringDisabled,,,False,2000,10300,True,False,efi,19,none,never,,[RYD_CLO01_DS_VRT 01] RYDSDP02/RYDSDP02.vmx,[RYD_CLO01_DS_VRT 01] RYDSDP02/,[RYD_CLO01_DS_VRT 01] RYDSDP02/,[RYD_CLO01_DS_VRT 01] RYDSDP02/,,,,,,,,,,RYDDCO01,RYD_PROD_CLO001_GP_VRTX,rydvhs03.upstreamaccts.site.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-2425952,5032462c-57e0-0529-5fda-f6fec30125a6,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
